SRR26909534	gb|AAV85982.1|ARO:3000535|macB	37660
SRR26909534	gb|AAK37618.1|ARO:3005008|TxR	26546
SRR26909534	gb|AAC75429.1|ARO:3000833|evgS	21758
SRR26909534	gb|BAD59497.1|ARO:3000501|rpoB2	15516
SRR26909534	gb|NP_862226.1|ARO:3004639|Cstr_tetA	14053
SRR26909534	gb|AAC74000.1|ARO:3003950|msbA	14031
SRR26909534	gb|ADZ12699.1|ARO:3005091|RanA	13879
SRR26909534	gb|AAA99504.1|ARO:3002987|bcrA	12859
SRR26909534	gb|APB03214.1|ARO:3003980|tetA(58)	11897
SRR26909534	gb|ALH22601.1|ARO:3000620|adeL	11625
SRR26909534	gb|WP_041777404.1|ARO:3004480|Bado_rpoB_RIF	11288
SRR26909534	gb|AAA26793.1|ARO:3003748|oleC	11274
SRR26909534	gb|APB03219.1|ARO:3003986|TaeA	10515
SRR26909534	gb|ATC67679.1|ARO:3000838|arlR	8757
SRR26909534	gb|AAF67494.2|ARO:3002522|novA	8326
SRR26909534	gb|AAC75271.1|ARO:3003952|YojI	8277
SRR26909534	gb|AAG07763.1|ARO:3003031|MexW	8231
SRR26909534	gb|SIP52035.1|ARO:3004054|Paer_CpxR	7764
SRR26909534	gb|CAA79966.1|ARO:3003665|NmcR	7652
SRR26909534	gb|AAD51348.1|ARO:3003066|smeR	7050
SRR26909534	gb|AAD51347.1|ARO:3003067|smeS	7046
SRR26909534	gb|CDO13836.1|ARO:3005044|OmpA	6987
SRR26909534	gb|AAG07064.1|ARO:3003693|MexK	6925
SRR26909534	gb|AEY83581.1|ARO:3000510|Saur_mupB_MUP	6731
SRR26909534	gb|CAA53189.1|ARO:3000521|Saur_mupA_MUP	6582
SRR26909534	gb|ABD30512.1|ARO:3000839|arlS	6577
SRR26909534	gb|BAB38260.1|ARO:3000830|cpxA	6467
SRR26909534	gb|AKA86814.1|ARO:3003746|optrA	6408
SRR26909534	gb|AAG06465.1|ARO:3005063|cprR	6347
SRR26909534	gb|AAA26832.1|ARO:3002827|tlrC	6313
SRR26909534	gb|ABO11759.2|ARO:3004573|Abau_AbaF	6028
SRR26909534	gb|ADP36409.1|ARO:3003730|Bbif_ileS_MUP	5984
SRR26909534	gb|AAC73788.1|ARO:3003841|kdpE	5923
SRR26909534	gb|AAC75089.1|ARO:3003577|ugd	5839
SRR26909534	gb|AAC73564.1|ARO:3000216|acrB	5701
SRR26909534	gb|AAC75137.1|ARO:3000794|mdtC	5440
SRR26909534	gb|CAA37477.1|ARO:3002891|otr(A)S.rim	5379
SRR26909534	gb|AAC60780.1|ARO:3003049|rosB	5206
SRR26909534	gb|WP_104671188.1|ARO:3003948|efrA	5010
SRR26909534	gb|AAC75136.1|ARO:3000793|mdtB	4996
SRR26909534	gb|AAG05187.1|ARO:3005067|ParS	4941
SRR26909534	gb|NP_388442.1|ARO:3004476|vmlR	4784
SRR26909534	gb|CDO61516.1|ARO:3003949|efrB	4783
SRR26909534	gb|ACL82957.1|ARO:3002928|vanR_in_vanM_cl	4717
SRR26909534	gb|AAC76093.1|ARO:3002986|bacA	4687
SRR26909534	gb|AEX49906.1|ARO:3003583|basS	4679
SRR26909534	gb|AEJ33969.1|ARO:3000410|sul1	4600
SRR26909534	gb|AAG05188.1|ARO:3005068|ParR	4592
SRR26909534	gb|AAG03548.1|ARO:3003681|TriC	4543
SRR26909534	gb|AAR84672.1|ARO:3002925|vanR_in_vanF_cl	4498
SRR26909534	gb|CAA09666.1|ARO:3004122|Kpne_OmpK37	4480
SRR26909534	gb|AAG07594.1|ARO:3000808|MexI	4430
SRR26909534	gb|AAC76298.1|ARO:3000502|AcrF	4308
SRR26909534	gb|AAL19308.1|ARO:3000504|golS	4251
SRR26909534	gb|WKR28567.1|ARO:3007678|IreK	4233
SRR26909534	gb|AAL19305.1|ARO:3000790|mdsB	4172
SRR26909534	gb|AAC32027.1|ARO:3002817|carA	4097
SRR26909534	gb|AAA50325.1|ARO:3003036|oleB	4081
SRR26909534	gb|AAK76137.1|ARO:3000024|patA	4031
SRR26909534	gb|BAE06006.1|ARO:3003705|mexN	3962
SRR26909534	gb|CAA45050.1|ARO:3002828|srmB	3953
SRR26909534	gb|AAG06942.1|ARO:3002985|arnA	3927
