SRR12917049	gb|AAV85982.1|ARO:3000535|macB	49586
SRR12917049	gb|AAK37618.1|ARO:3005008|TxR	28375
SRR12917049	gb|BAD59497.1|ARO:3000501|rpoB2	26798
SRR12917049	gb|ACB05808.1|ARO:3003109|msrE	24683
SRR12917049	gb|AAA99504.1|ARO:3002987|bcrA	22484
SRR12917049	gb|AAC75429.1|ARO:3000833|evgS	22066
SRR12917049	gb|WP_041777404.1|ARO:3004480|Bado_rpoB_RIF	20556
SRR12917049	gb|ADZ12699.1|ARO:3005091|RanA	19301
SRR12917049	gb|AAC74000.1|ARO:3003950|msbA	18225
SRR12917049	gb|NP_862226.1|ARO:3004639|Cstr_tetA	16100
SRR12917049	gb|AAG07064.1|ARO:3003693|MexK	15288
SRR12917049	gb|APB03219.1|ARO:3003986|TaeA	15025
SRR12917049	gb|APB03214.1|ARO:3003980|tetA(58)	14874
SRR12917049	gb|ATC67679.1|ARO:3000838|arlR	13834
SRR12917049	gb|AAA26793.1|ARO:3003748|oleC	12680
SRR12917049	gb|WP_104671188.1|ARO:3003948|efrA	11484
SRR12917049	gb|AAC75089.1|ARO:3003577|ugd	11129
SRR12917049	gb|ABI20451.1|ARO:3003741|mphE	10977
SRR12917049	gb|CAA53189.1|ARO:3000521|Saur_mupA_MUP	10861
SRR12917049	gb|CDO61516.1|ARO:3003949|efrB	10607
SRR12917049	gb|AAF67494.2|ARO:3002522|novA	10527
SRR12917049	gb|AKA86814.1|ARO:3003746|optrA	10311
SRR12917049	gb|AAK76137.1|ARO:3000024|patA	10065
SRR12917049	gb|AAK76136.1|ARO:3000025|patB	9659
SRR12917049	gb|AET10445.1|ARO:3004033|tetB(46)	9420
SRR12917049	gb|AEY83581.1|ARO:3000510|Saur_mupB_MUP	9291
SRR12917049	gb|AAB41957.1|ARO:3000801|MexD	9040
SRR12917049	gb|WKR28567.1|ARO:3007678|IreK	8778
SRR12917049	gb|ALH22601.1|ARO:3000620|adeL	8602
SRR12917049	gb|AAG07763.1|ARO:3003031|MexW	8345
SRR12917049	gb|SIP52035.1|ARO:3004054|Paer_CpxR	8320
SRR12917049	gb|CAA37477.1|ARO:3002891|otr(A)S.rim	8284
SRR12917049	gb|ABD30512.1|ARO:3000839|arlS	8092
SRR12917049	gb|AET10444.1|ARO:3004032|tetA(46)	7781
SRR12917049	gb|AAD51347.1|ARO:3003067|smeS	7712
SRR12917049	gb|AAC75271.1|ARO:3003952|YojI	7496
SRR12917049	gb|AYV52072.1|ARO:3002882|lmrD	7482
SRR12917049	gb|AAG06465.1|ARO:3005063|cprR	7479
SRR12917049	gb|ACL82957.1|ARO:3002928|vanR_in_vanM_cl	7347
SRR12917049	gb|AAD51348.1|ARO:3003066|smeR	7320
SRR12917049	gb|CAA79966.1|ARO:3003665|NmcR	7309
SRR12917049	gb|ADP36409.1|ARO:3003730|Bbif_ileS_MUP	6921
SRR12917049	gb|NP_388442.1|ARO:3004476|vmlR	6439
SRR12917049	gb|AAR84672.1|ARO:3002925|vanR_in_vanF_cl	6304
SRR12917049	gb|ABS43151.1|ARO:3000784|cmeB	6295
SRR12917049	gb|AEX49906.1|ARO:3003583|basS	6294
SRR12917049	gb|AFK80745.1|ARO:3002350|GES-21	6259
SRR12917049	gb|AAA26832.1|ARO:3002827|tlrC	6243
SRR12917049	gb|AAC76093.1|ARO:3002986|bacA	6153
SRR12917049	gb|AAA20117.1|ARO:3000195|tetB(P)	6048
SRR12917049	gb|AAG05188.1|ARO:3005068|ParR	5981
SRR12917049	gb|BAB38260.1|ARO:3000830|cpxA	5864
SRR12917049	gb|AAC73564.1|ARO:3000216|acrB	5582
SRR12917049	gb|AAN28945.1|ARO:3003785|Ctra_murA_FOF	5577
SRR12917049	gb|ANZ79241.1|ARO:3004036|tetB(60)	5567
SRR12917049	gb|AAC73788.1|ARO:3003841|kdpE	5482
SRR12917049	gb|CDO13836.1|ARO:3005044|OmpA	5478
SRR12917049	gb|AAX14802.1|ARO:3000781|adeJ	5441
SRR12917049	gb|AAL73129.1|ARO:3000616|mel	5183
SRR12917049	gb|AAC76298.1|ARO:3000502|AcrF	5096
SRR12917049	gb|AAF01499.1|ARO:3000193|tet(T)	5080
SRR12917049	gb|AAA74437.1|ARO:3000378|MexB	4991
SRR12917049	gb|AAC23556.1|ARO:3002660|APH(6)-Id	4983
SRR12917049	gb|AAL19308.1|ARO:3000504|golS	4920
SRR12917049	gb|AAA98096.1|ARO:3000595|ErmT	4887
SRR12917049	gb|AIA35096.1|ARO:3005059|LptD	4876
SRR12917049	gb|AAF42062.1|ARO:3000811|mtrD	4779
SRR12917049	gb|AAG05187.1|ARO:3005067|ParS	4772
SRR12917049	gb|AEJ33969.1|ARO:3000410|sul1	4720
SRR12917049	gb|AAC32027.1|ARO:3002817|carA	4684
SRR12917049	gb|ABO11759.2|ARO:3004573|Abau_AbaF	4611
SRR12917049	gb|ALV80601.1|ARO:3003801|bcr-1	4609
SRR12917049	gb|AAG05915.1|ARO:3004074|MuxB	4592
SRR12917049	gb|AAC75314.1|ARO:3003578|PmrF	4569
SRR12917049	gb|AAF86219.1|ARO:3000375|ErmB	4567
SRR12917049	gb|AAC60780.1|ARO:3003049|rosB	4338
SRR12917049	gb|AAC75137.1|ARO:3000794|mdtC	4329
SRR12917049	gb|WP_102607457.1|ARO:3004361|sul4	4312
SRR12917049	gb|AAB64408.1|ARO:3007050|mreA	4268
SRR12917049	gb|AAC75136.1|ARO:3000793|mdtB	4244
SRR12917049	gb|AAB05622.1|ARO:3002921|vanR_in_vanB_cl	4242
SRR12917049	gb|ABK33456.1|ARO:3002639|APH(3'')-Ib	4214
SRR12917049	gb|BAB36671.1|ARO:3000832|evgA	4198
SRR12917049	gb|AAA50325.1|ARO:3003036|oleB	4140
SRR12917049	gb|AKN19287.1|ARO:3002578|AAC(6')-Ib7	4137
SRR12917049	gb|ANZ79240.1|ARO:3004035|tetA(60)	4132
SRR12917049	gb|AAG06942.1|ARO:3002985|arnA	4090
SRR12917049	gb|BAA16344.1|ARO:3000491|acrD	4047
SRR12917049	gb|AAA88548.1|ARO:3002597|AAC6_Ie_APH2_Ia	4011
SRR12917049	gb|AAG05882.1|ARO:3000804|MexF	3894
SRR12917049	gb|ABX00624.1|ARO:3002881|lmrC	3887
SRR12917049	gb|AEA37904.1|ARO:3003112|lsaC	3874
SRR12917049	gb|AAG07594.1|ARO:3000808|MexI	3844
SRR12917049	gb|AVI44920.1|ARO:3004470|poxtA	3830
SRR12917049	gb|AAG03816.1|ARO:3000379|OprM	3821
SRR12917049	gb|BAB82500.1|ARO:3000186|tet(M)	3776
SRR12917049	gb|AAB41958.1|ARO:3000802|OprJ	3722
SRR12917049	gb|AAG03548.1|ARO:3003681|TriC	3631
SRR12917049	gb|CAA45050.1|ARO:3002828|srmB	3612
SRR12917049	gb|AAL14440.1|ARO:3000775|adeB	3516
SRR12917049	gb|ADM92605.1|ARO:3000553|adeR	3450
SRR12917049	gb|ABA71733.1|ARO:3002972|vanT_in_vanG_cl	3435
SRR12917049	gb|BAE06006.1|ARO:3003705|mexN	3425
SRR12917049	gb|ABU55430.1|ARO:3002591|AAC_6_IB_Su	3395
SRR12917049	gb|CAD55718.1|ARO:3000197|tet(36)	3362
SRR12917049	gb|CAC14595.1|ARO:3003056|smeE	3323
SRR12917049	gb|AAK99679.1|ARO:3000822|pmrA	3286
SRR12917049	gb|AAC76539.1|ARO:3000796|mdtF	3242
SRR12917049	gb|APB03222.1|ARO:3003992|rphB	3161
SRR12917049	gb|BAE85478.1|ARO:3003728|vanR_in_vanI_cl	3160
SRR12917049	gb|ADZ12700.1|ARO:3005090|RanB	3126
SRR12917049	gb|AAR96051.1|ARO:3002894|otr(C)	3092
SRR12917049	gb|AHA41505.1|ARO:3002930|vanR_in_vanO_cl	3068
SRR12917049	gb|AAG05914.1|ARO:3004075|MuxC	3062
SRR12917049	gb|AAL27445.1|ARO:3002924|vanR_in_vanE_cl	3032
SRR12917049	gb|AAF17880.1|ARO:3002605|aadA5	2937
SRR12917049	gb|AAG04750.1|ARO:3004077|PmpM	2894
SRR12917049	gb|AAS13767.1|ARO:3003839|Mrx	2795
SRR12917049	gb|CAA10975.1|ARO:3000194|tet(W)	2723
SRR12917049	gb|AAG08359.1|ARO:3003682|OpmH	2712
SRR12917049	gb|AAL19305.1|ARO:3000790|mdsB	2670
SRR12917049	gb|VWQ00850.1|ARO:3003843|leuO	2669
SRR12917049	gb|AAD08227.1|ARO:3003964|hp1181	2646
SRR12917049	gb|CAH14033.1|ARO:3004100|LpeB	2643
SRR12917049	gb|ACL37342.1|ARO:3002592|AAC6_IB_HZ	2621
SRR12917049	gb|BAE77933.1|ARO:3000518|CRP	2596
SRR12917049	gb|AAG07762.1|ARO:3003030|MexV	2559
SRR12917049	gb|AAD44693.1|ARO:3000816|mtrA	2532
SRR12917049	gb|AAG07065.1|ARO:3003692|MexJ	2532
SRR12917049	gb|AAB41956.1|ARO:3000800|MexC	2490
SRR12917049	gb|ACN32294.1|ARO:3000237|TolC	2468
SRR12917049	gb|BAA03776.1|ARO:3000316|mphA	2447
SRR12917049	gb|BAL43360.1|ARO:3003745|mef(C)	2419
SRR12917049	gb|AAC75733.1|ARO:3000074|emrB	2403
SRR12917049	gb|AAP82271.1|ARO:3004123|Bpse_Omp38	2401
SRR12917049	gb|CAA09666.1|ARO:3004122|Kpne_OmpK37	2395
SRR12917049	gb|AAV85981.1|ARO:3000533|macA	2386
SRR12917049	gb|AAB58161.1|ARO:3003010|ceoB	2362
SRR12917049	gb|AAA23033.2|ARO:3000190|tet(O)	2339
SRR12917049	gb|CAL84423.1|ARO:3004146|cfrC	2282
SRR12917049	gb|AAA86871.1|ARO:3002841|vatB	2278
SRR12917049	gb|AAC44316.1|ARO:3005010|qacEdelta1	2213
SRR12917049	gb|CAC14596.1|ARO:3003057|smeF	2200
SRR12917049	gb|ADO96486.1|ARO:3003953|hmrM	2194
SRR12917049	gb|AAC60781.1|ARO:3003048|rosA	2162
SRR12917049	gb|BAD89844.2|ARO:3000753|abeM	2143
SRR12917049	gb|AAP43110.2|ARO:3003923|oqxB	2111
SRR12917049	gb|AAX14803.1|ARO:3000782|adeK	2088
SRR12917049	gb|TKW44661.1|ARO:3005040|YajC	2084
SRR12917049	gb|AAC76296.1|ARO:3000656|AcrS	2078
SRR12917049	gb|AJP12342.1|ARO:3007637|cplR	2059
SRR12917049	gb|CYF42523.1|ARO:3004047|kdpD	2056
SRR12917049	gb|CBH51823.1|ARO:3000556|tet(44)	2026
SRR12917049	gb|AAF86641.1|ARO:3002922|vanR_in_vanC_cl	2017
SRR12917049	gb|BAM10414.1|ARO:3003039|OprA	2006
SRR12917049	gb|AAL59753.1|ARO:3000412|sul2	1997
SRR12917049	gb|BAE78116.1|ARO:3003576|eptA	1968
SRR12917049	gb|SOX29786.1|ARO:3004730|tva(A)	1963
SRR12917049	gb|CAA79727.1|ARO:3000191|tet(Q)	1880
SRR12917049	gb|AAB05626.1|ARO:3002943|vanH_in_vanB_cl	1866
