ERR4450759	gb|AAV85982.1|ARO:3000535|macB	24183
ERR4450759	gb|AAK37618.1|ARO:3005008|TxR	20987
ERR4450759	gb|BAD59497.1|ARO:3000501|rpoB2	19006
ERR4450759	gb|WP_041777404.1|ARO:3004480|Bado_rpoB_RIF	14981
ERR4450759	gb|AAA99504.1|ARO:3002987|bcrA	12465
ERR4450759	gb|AAC75429.1|ARO:3000833|evgS	11812
ERR4450759	gb|NP_862226.1|ARO:3004639|Cstr_tetA	11445
ERR4450759	gb|APB03219.1|ARO:3003986|TaeA	11383
ERR4450759	gb|AAG07064.1|ARO:3003693|MexK	11319
ERR4450759	gb|AAC74000.1|ARO:3003950|msbA	11267
ERR4450759	gb|APB03214.1|ARO:3003980|tetA(58)	8087
ERR4450759	gb|ADZ12699.1|ARO:3005091|RanA	7565
ERR4450759	gb|AAF67494.2|ARO:3002522|novA	7528
ERR4450759	gb|ADP36409.1|ARO:3003730|Bbif_ileS_MUP	7118
ERR4450759	gb|AEY83581.1|ARO:3000510|Saur_mupB_MUP	7087
ERR4450759	gb|AKA86814.1|ARO:3003746|optrA	7040
ERR4450759	gb|CAA53189.1|ARO:3000521|Saur_mupA_MUP	6875
ERR4450759	gb|AAG07763.1|ARO:3003031|MexW	6685
ERR4450759	gb|ATC67679.1|ARO:3000838|arlR	6257
ERR4450759	gb|AAA26793.1|ARO:3003748|oleC	5831
ERR4450759	gb|AAC75089.1|ARO:3003577|ugd	5502
ERR4450759	gb|AAC60780.1|ARO:3003049|rosB	5339
ERR4450759	gb|ACB05808.1|ARO:3003109|msrE	5285
ERR4450759	gb|AAG05915.1|ARO:3004074|MuxB	5252
ERR4450759	gb|AEJ33969.1|ARO:3000410|sul1	5063
ERR4450759	gb|SIP52035.1|ARO:3004054|Paer_CpxR	4999
ERR4450759	gb|AAC76093.1|ARO:3002986|bacA	4740
ERR4450759	gb|AAC75137.1|ARO:3000794|mdtC	4571
ERR4450759	gb|AAD51348.1|ARO:3003066|smeR	4551
ERR4450759	gb|AAB41957.1|ARO:3000801|MexD	4492
ERR4450759	gb|BAL43360.1|ARO:3003745|mef(C)	4479
ERR4450759	gb|AAC32027.1|ARO:3002817|carA	4235
ERR4450759	gb|NP_388442.1|ARO:3004476|vmlR	4170
ERR4450759	gb|AAA50325.1|ARO:3003036|oleB	4137
ERR4450759	gb|ABO11759.2|ARO:3004573|Abau_AbaF	4066
ERR4450759	gb|AYV52072.1|ARO:3002882|lmrD	4037
ERR4450759	gb|AAG06465.1|ARO:3005063|cprR	4024
ERR4450759	gb|ABD30512.1|ARO:3000839|arlS	3929
ERR4450759	gb|CAA45050.1|ARO:3002828|srmB	3856
ERR4450759	gb|WP_104671188.1|ARO:3003948|efrA	3812
ERR4450759	gb|AAA26832.1|ARO:3002827|tlrC	3804
ERR4450759	gb|CDO61516.1|ARO:3003949|efrB	3801
ERR4450759	gb|AAD51347.1|ARO:3003067|smeS	3761
ERR4450759	gb|ABX00624.1|ARO:3002881|lmrC	3723
ERR4450759	gb|AAR84672.1|ARO:3002925|vanR_in_vanF_cl	3508
ERR4450759	gb|AAC75136.1|ARO:3000793|mdtB	3491
ERR4450759	gb|AAA20117.1|ARO:3000195|tetB(P)	3480
ERR4450759	gb|CAA37477.1|ARO:3002891|otr(A)S.rim	3464
ERR4450759	gb|AAG05914.1|ARO:3004075|MuxC	3431
ERR4450759	gb|BAE06006.1|ARO:3003705|mexN	3271
ERR4450759	gb|APB03222.1|ARO:3003992|rphB	3215
ERR4450759	gb|ABS43151.1|ARO:3000784|cmeB	3210
ERR4450759	gb|AET10445.1|ARO:3004033|tetB(46)	3168
ERR4450759	gb|AAK76136.1|ARO:3000025|patB	3167
ERR4450759	gb|AAG03548.1|ARO:3003681|TriC	3111
ERR4450759	gb|AEX49906.1|ARO:3003583|basS	3081
ERR4450759	gb|AAG03816.1|ARO:3000379|OprM	3059
ERR4450759	gb|CAA79966.1|ARO:3003665|NmcR	3051
ERR4450759	gb|ACL82957.1|ARO:3002928|vanR_in_vanM_cl	3037
ERR4450759	gb|AAG05882.1|ARO:3000804|MexF	2886
ERR4450759	gb|ABI20451.1|ARO:3003741|mphE	2852
ERR4450759	gb|BAL43359.1|ARO:3003742|mphG	2833
ERR4450759	gb|AAC73788.1|ARO:3003841|kdpE	2831
ERR4450759	gb|WP_102607457.1|ARO:3004361|sul4	2830
ERR4450759	gb|AAF42062.1|ARO:3000811|mtrD	2766
ERR4450759	gb|AVI44920.1|ARO:3004470|poxtA	2703
ERR4450759	gb|CDO13836.1|ARO:3005044|OmpA	2647
ERR4450759	gb|AAG05188.1|ARO:3005068|ParR	2625
ERR4450759	gb|AAL19305.1|ARO:3000790|mdsB	2614
ERR4450759	gb|BAB38260.1|ARO:3000830|cpxA	2609
ERR4450759	gb|AAF01499.1|ARO:3000193|tet(T)	2608
ERR4450759	gb|CAC14595.1|ARO:3003056|smeE	2605
ERR4450759	gb|CAH14033.1|ARO:3004100|LpeB	2523
ERR4450759	gb|AAX14802.1|ARO:3000781|adeJ	2506
ERR4450759	gb|AAG05187.1|ARO:3005067|ParS	2465
ERR4450759	gb|ANZ79241.1|ARO:3004036|tetB(60)	2448
ERR4450759	gb|AAG06942.1|ARO:3002985|arnA	2416
ERR4450759	gb|ADZ12700.1|ARO:3005090|RanB	2371
ERR4450759	gb|WKR28567.1|ARO:3007678|IreK	2344
ERR4450759	gb|ALH22601.1|ARO:3000620|adeL	2279
ERR4450759	gb|AAA74437.1|ARO:3000378|MexB	2191
ERR4450759	gb|AAB41958.1|ARO:3000802|OprJ	2168
ERR4450759	gb|AAG07594.1|ARO:3000808|MexI	2161
ERR4450759	gb|AAC73564.1|ARO:3000216|acrB	2156
ERR4450759	gb|AAC76298.1|ARO:3000502|AcrF	2137
ERR4450759	gb|AAP43110.2|ARO:3003923|oqxB	2121
ERR4450759	gb|AAK76137.1|ARO:3000024|patA	2108
ERR4450759	gb|ALV80601.1|ARO:3003801|bcr-1	2093
ERR4450759	gb|AJP12342.1|ARO:3007637|cplR	2077
ERR4450759	gb|AAB58161.1|ARO:3003010|ceoB	2075
ERR4450759	gb|BAM10414.1|ARO:3003039|OprA	2067
ERR4450759	gb|CAJ77856.1|ARO:3000777|adeF	1997
ERR4450759	gb|AAC75271.1|ARO:3003952|YojI	1966
ERR4450759	gb|CAJ98570.1|ARO:3003071|mphF	1952
ERR4450759	gb|BAE06008.1|ARO:3003699|mexQ	1930
ERR4450759	gb|AEA37904.1|ARO:3003112|lsaC	1893
ERR4450759	gb|APB03216.1|ARO:3003982|LlmA_23S_CLI	1799
ERR4450759	gb|AAL19308.1|ARO:3000504|golS	1774
ERR4450759	gb|AAB05622.1|ARO:3002921|vanR_in_vanB_cl	1747
ERR4450759	gb|ANZ79240.1|ARO:3004035|tetA(60)	1720
ERR4450759	gb|AAR96051.1|ARO:3002894|otr(C)	1714
ERR4450759	gb|AAS13767.1|ARO:3003839|Mrx	1647
ERR4450759	gb|CBH51823.1|ARO:3000556|tet(44)	1643
ERR4450759	gb|AHA41505.1|ARO:3002930|vanR_in_vanO_cl	1637
ERR4450759	gb|AAL59753.1|ARO:3000412|sul2	1636
ERR4450759	gb|BAB80490.1|ARO:3007644|Cper_cplR	1625
ERR4450759	gb|AEP40504.1|ARO:3002940|vanS_in_vanN_cl	1599
ERR4450759	gb|CAL84423.1|ARO:3004146|cfrC	1580
ERR4450759	gb|MBY8651250.1|ARO:3007192|vanS_in_vanP_cl	1574
ERR4450759	gb|SOX29786.1|ARO:3004730|tva(A)	1567
ERR4450759	gb|AAK97755.1|ARO:3000167|tet(C)	1557
ERR4450759	gb|AAF40764.1|ARO:3003962|farB	1547
ERR4450759	gb|CAD55718.1|ARO:3000197|tet(36)	1545
ERR4450759	gb|AAC76539.1|ARO:3000796|mdtF	1538
ERR4450759	gb|AAC75733.1|ARO:3000074|emrB	1535
ERR4450759	gb|AAG08359.1|ARO:3003682|OpmH	1515
ERR4450759	gb|AAC44316.1|ARO:3005010|qacEdelta1	1510
ERR4450759	gb|TKW44661.1|ARO:3005040|YajC	1482
ERR4450759	gb|AIA35096.1|ARO:3005059|LptD	1454
ERR4450759	gb|BAA34300.1|ARO:3003033|mexY	1447
ERR4450759	gb|AAA25550.1|ARO:3003105|dfrA3	1428
